Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1905,3,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Kangra,,,,,,,,8.0,Richter,32.04,76.16,06:20,,1905,4.0,4.0,1905,4.0,4.0,20000.0,,,,,,25000.0,3.479379053,,,,
1950,8,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Assam province,,"Slide (land, mud, snow, rock)",Tsunami/Tidal wave,,,,,9.0,Richter,28.5,96.5,19:39,,1950,8.0,15.0,1950,8.0,15.0,1500.0,,,,,,20000.0,9.317003909,,,,
1956,38,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",,,,,,,,6.0,Richter,23,70,21:02,,1956,7.0,21.0,1956,7.0,21.0,113.0,219.0,,,219.0,,,10.50315398,,,,
1967,77,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Maharashtra, Koynana",,,,,,,,7.0,Richter,17.412,73.885,04:21,,1967,12.0,11.0,1967,12.0,11.0,177.0,2272.0,50000.0,,52272.0,,400.0,12.88906472,,,,
1970,112,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Broach,,,,,,,,5.0,Richter,21.7,73,07:22,,1970,3.0,23.0,1970,3.0,23.0,26.0,200.0,,,200.0,,,15.00128211,,,,
1975,14,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Kinnaur district, Kashmir; Himachal Pradesh",,,,,,,,7.0,Richter,32.455,78.43,13:32,,1975,1.0,19.0,1975,1.0,19.0,47.0,,,,,,,20.79379863,,,,
1980,84,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Jammu (Kashmir),,,,,,,,6.0,Richter,32.913,75.633,03:06,,1980,8.0,24.0,1980,8.0,24.0,13.0,40.0,,,40.0,,,31.84110657,,,,
1984,124,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Cachar district (Assam),,,,,No,No,,6.0,Richter,24.40 N,92.34 E,,,1984,12.0,31.0,1984,12.0,31.0,20.0,100.0,800.0,10000.0,10900.0,,,40.13865994,,,,
1986,372,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Dharmsala,,,,,No,No,,5.0,Richter,32.128 N,76.374 E,,,1986,4.0,26.0,1986,4.0,26.0,6.0,30.0,,,30.0,,5000.0,42.35069857,,,,
1988,382,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Dharbhanga, Madhubani, Saharsa, Munger, Khagana, Bihar Sharie (Bihar State)",,,,Yes,,,,7.0,Richter,26.755,616,4:39,,1988,8.0,21.0,1988,8.0,21.0,382.0,3766.0,20000000.0,,20003766.0,,71500.0,45.69289676,,,,
1991,368,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Harsil (near Gangotri, Uttarkashi's Bhagirathi valley, Uttar Pradesh)",,"Slide (land, mud, snow, rock)",,Yes,No,No,,6.0,Richter,30.780 N,78.774 E,,,1991,10.0,20.0,1991,10.0,20.0,1500.0,1383.0,53000.0,,54383.0,,60000.0,52.62202002,,,,
1993,74,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Killari, Haegoan, Sostour, Holi (Latur and Osmanabad districts, Maharastra state)",,,,Yes,No,No,16452.0,6.0,Richter,16.40 N,74.20 E,,,1993,9.0,29.0,1993,9.0,29.0,9748.0,30000.0,,,30000.0,,280000.0,55.8161073,,,,
1993,581,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Latur area,,,,,No,No,,5.0,Richter,18.120 N,76.533 E,,,1993,11.0,12.0,1993,11.0,12.0,,25.0,500.0,,525.0,,,55.8161073,,,,
1997,115,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Jabalpur (Madhya Pradesh),,,,,No,No,,6.0,Richter,23.083 N,80.041 E,04:22,,1997,5.0,22.0,1997,5.0,22.0,43.0,1500.0,125000.0,30000.0,156500.0,,37000.0,62.02075732,,,,
1999,99,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Chamoli, Rudraprayag, Bageshwar (new district), Tehri Garhwal, Pauri Garhwal district",,,,Yes,,,25.0,7.0,Richter,30.512,79.403,0:35,,1999,3.0,28.0,1999,3.0,28.0,100.0,394.0,372000.0,105500.0,477894.0,,2000.0,64.36159282,,,,
2001,33,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,"Ahmadabad, Amreli, Anand, Banas Kantha, Bharuch, Bhavnagar, Dahdod, Gandhinagar, Jamnagar, Junagadh, Kachchh, Kheda, Mahesana, Navsari, Patan, Porbandar, Rajkot, Sabar Kantha, Surat, Surendranagar, Vadodara districts (Gurajat province)",,,,Yes,,,118929.0,8.0,Richter,23.419,70.232,8:46,,2001,1.0,26.0,2001,1.0,26.0,20005.0,166812.0,4365000.0,1790000.0,6321812.0,100000.0,2623000.0,68.41537906,2,,17635;17636;17637;17638;17639;17640;17641;17642;17643;17644;17645;17647;17648;17649;17650;17652;70124;70125;70127;70129;70130,"Ahmadabad, Amreli, Anand, Banas Kantha, Bharuch, Bhavnagar, Dahod, Gandhinagar, Jamnagar, Junagadh, Kachchh, Kheda, Mahesana, Navsari, Patan, Porbandar, Rajkot, Sabar Kantha, Surat, Surendranagar, Vadodara (Adm2). "
2002,584,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Andaman Islands district (Andaman and Nicobar province),,Tsunami/Tidal wave,,,,,,7.0,Richter,13.036,93.068,4:00,,2002,9.0,13.0,2002,9.0,13.0,2.0,,,200.0,200.0,,,69.50047255,2,,17545,Andaman Islands (Adm2). 
2004,659,,Natural,Geophysical,Earthquake,Tsunami,,,India,IND,Southern Asia,Asia,"Kancheepuram, Villupuram, Nagapattinam, Thoothukudi, Tirunelveli Kattabo, Kanniyakumari, Chennai, Thiruvallur, Cuddalore, Pudukkottai, Ramanathapuram, Sivaganga, Thanjavur districts (Tamil Nadu province), Vishakhapatnam, East Godavari, West Godavari, Krishna, Guntur, Prakasam, Nellore districts (Andhra Pradesh province), Kollam, Alappuzha, Ernakulam districts (Kerala province), Puducherry, Karaikal district (Puducherry province), Andaman and Nicobar province",Earthquake,,,Yes,,,,9.0,Richter,3.295,95.982,,,2004,12.0,26.0,2004,12.0,26.0,16389.0,6913.0,647599.0,,654512.0,5000.0,1022800.0,72.98112921,1;2,1484,17551;17552;17556;17561;17563;17566;17569;17699;17707;17866;17870;17876;17878;17881;17882;17884;70226;70228;70242;70243;70244;70247;70251;70255;70298,"Andaman and Nicobar (Adm1). Alappuzha, Chennai, Cuddalore, East Godavari, Ernakulam, Guntur, Kancheepuram, Kanniyakumari, Karaikal, Kollam, Krishna, Nagapattinam, Nellore, Prakasam, Puducherry, Pudukkottai, Ramanathapuram, Sivaganga, Thanjavur, Thiruvallur, Thoothukudi, Tirunelveli Kattabo, Villupuram, Vishakhapatnam, West Godavari (Adm2). "
2005,575,,Natural,Geophysical,Earthquake,Ground movement,,,India,IND,Southern Asia,Asia,Administrative unit not available districts (Jammu and Kashmir province),,Fire,,Yes,,,,8.0,Richter,34.539,73.588,,,2005,10.0,8.0,2005,10.0,8.0,1309.0,6622.0,,150000.0,156622.0,,1000000.0,75.45719958,2,,40410;40414;72789;72802;72810,Administrative unit not available (Adm2). 
2006,548,,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,Jammu and Kashmir provinces,Monsoonal rai,"Slide (land, mud, snow, rock)",,,,,,,Km2,32.89,73.88,,"Jhelum, Sutlej, Lidder, Chenab, Tavi, Tawi, Munnawar Tawi",2006,8.0,31.0,2006,9.0,11.0,19.0,,15000.0,,15000.0,,,77.89139999,1,40422;40423;40424;40425;40426;40427;40428;40429;40430;40431,,Jammu and Kashmir (Administrative unit not available) (Adm1). 
2006,370,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Gajapati, Rayagada districts (Orissa province)",Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,,31360.0,Km2,19.17,83.65,,"Gajapati, Rayagada, Jhingiritial",2006,7.0,3.0,2006,7.0,8.0,33.0,,,,,,,77.89139999,2,,70213;70224,"Gajapati, Rayagada (Adm2). "
2006,417,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Andhra Pradesh, Gujarat, Maharashtra, Chhattisgarh, Rajasthan, Madhya Pradesh, Orissa, Karnataka provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,4474.0,165400.0,Km2,20.19,73.82,,"Narmada, Pooma, Puma, Ambika",2006,7.0,28.0,2006,9.0,12.0,350.0,65.0,,4000000.0,4000065.0,407000.0,3390000.0,77.89139999,1,1485;1491;1494;1498;1504;1506;70075;70079,,"Andhra Pradesh, Chhattisgarh, Gujarat, Karnataka, Madhya Pradesh, Maharashtra, Orissa, Rajasthan (Adm1). "
2006,510,,Natural,Meteorological,Storm,Tropical cyclone,,,India,IND,Southern Asia,Asia,"Andhra Pradesh, West Bengal, Bihar provinces",Monsoonal rain,Flood,,,,,,,Kph,19.73,83.75,,,2006,9.0,18.0,2006,10.0,5.0,114.0,300.0,,150000.0,150300.0,,,77.89139999,1,1485;1511;70073,,"Andhra Pradesh, Bihar, West Bengal (Adm1). "
2006,207,,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,"Adilabad, Hyderabad, Karimnagar, Khammam, Mahbubnagar, Medak, Nalgonda, Nizamabad, Rangareddi, Warangal, Srikakulam, Krishna districts (Andhra Pradesh province)",Heavy rain,,,,,,,190900.0,Km2,17.43,82.81,,,2006,4.0,15.0,2006,4.0,18.0,20.0,,,,,,,77.89139999,2,,17547;17553;17554;17555;17556;17558;17559;17560;17562;17564;17565;17568,"Adilabad, Hyderabad, Karimnagar, Khammam, Krishna, Mahbubnagar, Medak, Nalgonda, Nizamabad, Rangareddi, Srikakulam, Warangal (Adm2). "
2006,262,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Assam, Tripura provinces",Monsoonal rain,,,,,,,47020.0,Km2,26.6,94.02,,Brahmaputra and tributaries,2006,5.0,31.0,2006,7.0,24.0,21.0,,504000.0,,504000.0,,,77.89139999,1,1487;1509,,"Assam, Tripura (Adm1). "
2006,263,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Kerala province,Monsoonal rain,,,,,,,42690.0,Km2,10.54,76.05,,,2006,5.0,25.0,2006,6.0,2.0,32.0,,10800.0,,10800.0,,,77.89139999,1,1495,,Kerala (Adm1). 
2006,265,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Maharashtra, Gujarat provinces",Monsoonal rain,,,,,,,395400.0,Km2,18.73,75.23,,,2006,5.0,31.0,2006,6.0,4.0,41.0,,,,,,,77.89139999,1,1491;1498,,"Gujarat, Maharashtra (Adm1). "
2006,342,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Ballia, Chandauli districts (Uttar Pradesh province)",Monsoonal rain,,,,,,,13110.0,Km2,25.62,83.67,,Ganges and tributaries,2006,6.0,24.0,2006,6.0,27.0,130.0,,300000.0,,300000.0,,,77.89139999,2,,17894;70262,"Ballia, Chandauli (Adm2). "
2006,369,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Navsari, The Dangs districts (Gujarat)",Heavy rain,,,,,,,170100.0,Km2,22.41,71.31,,,2006,7.0,4.0,2006,7.0,7.0,24.0,,8400.0,,8400.0,,,77.89139999,2,,17651;70127,"Navsari, The Dangs (Adm2). "
2006,389,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Jammu and Kashmir provinces,Monsoonal rain,,,,,,,,Km2,34.61,73.2,,"Jelum, Chenab",2006,7.0,24.0,2006,8.0,22.0,15.0,,800.0,,800.0,,,77.89139999,1,40422;40423;40424;40425;40426;40427;40428;40429;40430;40431,,Jammu and Kashmir (Administrative unit not available) (Adm1). 
2006,549,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Balrampur, Bahraich, Lakhimpur Kheri, Shravasti, Gonda, Bara Banki districts (Uttar Pradesh province)",Monsoonal rain,,,,,,,32700.0,Km2,27.59,81.52,,"Rapti, Ghaghra, SAryu",2006,8.0,29.0,2006,9.0,4.0,42.0,,100000.0,,100000.0,,,77.89139999,2,,17893;17896;17913;17921;70261;70277,"Bahraich, Balrampur, Bara Banki, Gonda, Lakhimpur Kheri, Shravasti (Adm2). "
2006,601,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Tamil Nadu, Andhra Pradesh provinces",Monsoonal rain and Cyclonic storm Ogni,,,,,,,40090.0,Km2,14.13,79.93,,"Godavari, Krishna deltas",2006,10.0,26.0,2006,11.0,4.0,47.0,,225000.0,,225000.0,,,77.89139999,1,1485;1508,,"Andhra Pradesh, Tamil Nadu (Adm1). "
2006,712,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Orissa, Andhra Pradesh, Chhattisgarh provinces",Monsoonal rain,,,,,,,302800.0,Km2,18.1,81.53,,,2006,8.0,1.0,2006,9.0,10.0,185.0,,2000000.0,,2000000.0,,,77.89139999,1,1485;1504;70075,,"Andhra Pradesh, Chhattisgarh, Orissa (Adm1). "
2007,250,,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,"Kurnool, Mahbubnagar, Guntur, Prakasam, East Godavari, West Godavari, Anantapur, Cuddapah districts (Andhra Pradesh province), Thrissur district (Kerala province), Belgaum, Bijapur, Bagalkot, Kodagu, Hassan, Mysore districts (Karnataka province), Mumbai City, Pune districts (Maharashtra province)",Monsoonal rain and tropical cyclone,"Slide (land, mud, snow, rock)",,,,,,449300.0,Km2,14.94,78.16,,"Krishna, Godavari and tributaries",2007,6.0,22.0,2007,7.0,4.0,127.0,,200000.0,,200000.0,,,80.11339326,2,,17548;17550;17551;17552;17557;17558;17563;17569;17679;17682;17688;17689;17692;17708;17776;70157;70184,"Anantapur, Bagalkot, Belgaum, Bijapur, Cuddapah, East Godavari, Guntur, Hassan, Kodagu, Kurnool, Mahbubnagar, Mumbai city, Mysore, Prakasam, Pune, Thrissur, West Godavari (Adm2). "
2007,364,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Himachal Pradesh province,Heavy rains,"Slide (land, mud, snow, rock)",,,,,,191400.0,Km2,31.24,76.53,,"Tawi, Sutlej, Basantar",2007,8.0,12.0,2007,8.0,17.0,76.0,,15000.0,,15000.0,,,80.11339326,1,1493,,Himachal Pradesh (Adm1). 
2007,467,,Natural,Hydrological,Flood,Coastal flood,,,India,IND,Southern Asia,Asia,"Baleshwar, Kendrapara, Bhadrak, Jagatsinghpur, Jajpur, Mayurbhanj, Khordha, Cuttack, Puri, Kandhamal districts (Orissa province), Kolkata, South 24 Parganas, East Midnapore, West Midnapore, Hughli districts (West Bengal province)",Tropical depression in Bay of Bengal,,,,,,,72010.0,Km2,20.91,86.4,,"Brahmani, Baitarani, Burhabalang, Budhabalanga, Suvarnarekha, Kalo, Sunei, Jalaka, Kansabansha (Orissa), Hugli, Kangsabati, Keleghai, Silabati, Subarnarekha, Dulung, Bhagirathihad, Bhagirathiis, Bhagirati (West Be,gal",2007,9.0,22.0,2007,10.0,3.0,80.0,,7200000.0,,7200000.0,,275000.0,80.11339326,2,,17809;17816;17818;17950;70207;70209;70214;70215;70217;70218;70219;70291;70292;70294;70296,"Baleshwar, Bhadrak, Cuttack, East Midnapore, Hugli, Jagatsinghpur, Jajpur, Kandhamal, Kendrapara, Khordha, Kolkata, Mayurbhanj, Puri, South 24 Parganas, West Midnapore (Adm2). "
2007,225,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Lakhimpur, Dhemaji, Cachar, Karimganj, Hailakandi, Darrang, Dibrugarh districts (Assam province)",Monsoonal rain,,,,,,,74890.0,Km2,26.26,94.02,,Brahmaputra and tributaries,2007,6.0,18.0,2007,6.0,26.0,15.0,,200000.0,,200000.0,,,80.11339326,2,,17577;17578;17580;17585;70087;70088;70091,"Cachar, Darrang, Dhemaji, Dibrugarh, Hailakandi, Karimganj, Lakhimpur (Adm2). "
2007,238,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Junagadh district (Daman and Diu province), Amreli, Bhavnagar, Jamnagar, Junagadh, Porbandar, Rajkot, Surendranagar districts (Gujarat province), Rajasthan, Madhya Pradesh",Monsoonal rain,,,,,,,61700.0,Km2,22.02,72.25,,Pooma,2007,7.0,1.0,2007,7.0,13.0,225.0,,63000.0,,63000.0,,,80.11339326,1;2,1506;70079,17636;17639;17641;17642;17647;17650;70121;70130,"Madhya Pradesh, Rajasthan (Adm1). Amreli, Bhavnagar, Jamnagar, Junagadh, Porbandar, Rajkot, Surendranagar (Adm2). "
2007,239,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Amravati, Mumbai City, Mumbai Suburban, Raigarh, Ratnagiri, Sindhudurg, Thane districts (Maharashtra province)",Monsoonal rain,,,,,,,106600.0,Km2,21.03,77.52,,,2007,7.0,1.0,2007,7.0,6.0,62.0,,10000.0,,10000.0,,,80.11339326,2,,17759;17777;17778;17779;17783;70183;70184,"Amravati, Mumbai city, Mumbai Suburban, Raigarh, Ratnagiri, Sindhudurg, Thane (Adm2). "
2007,240,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Raipur, Bilaspur, Mahasamund, Durg districts (Chhattisgarh province)",Monsoonal rain,,,,,,,74000.0,Km2,20.05,81.86,,Mahanadi and tributaries,2007,6.0,30.0,2007,7.0,13.0,29.0,,50000.0,,50000.0,,,80.11339326,2,,17724;70106;70115;70116,"Bilaspur, Durg, Mahasamund, Raipur (Adm2). "
2007,311,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Udaipur, Amarpur cities (South Tripura district, Tripura province), Sonamura citiy (West Tripura district, Tripura province)",Monsoonal rain,,,,,,,,Km2,23.92,91.23,,,2007,7.0,21.0,2007,8.0,3.0,,,,,,,,80.11339326,2,,17886;17887,"South Tripura, West Tripura (Adm2). "
2007,320,FL-2007-000096,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Bihar, Uttar Pradesh, Assam, Orissa, West Bengal provinces",Monsoonal rain,,,,,,,483900.0,Km2,22.63,88.49,,"Ganga, Brahmaputra, Meghana rivers",2007,7.0,3.0,2007,9.0,22.0,1103.0,,18700000.0,,18700000.0,,,80.11339326,1,1487;1504;1511;70073;70081,,"Assam, Bihar, Orissa, Uttar Pradesh, West Bengal (Adm1). "
2007,415,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Gujarat province,Monsoonal rain,,,,,,,133800.0,Km2,22.68,70.93,,,2007,8.0,8.0,2007,8.0,15.0,16.0,,,,,,,80.11339326,1,1491,,Gujarat (Adm1). 
2007,469,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Kurnool, Cuddapah, Warangal, Nalgonda, Karimnagar, Mahbubnagar, Anantapur, Nellore, Krishna districts (Andhra Pradesh province), Gadag district (Karnataka province)",Monsoonal rain,,,,,,,90280.0,Km2,15.71,79.88,,"Tungabhadra, Pennar, Hundri, Kundu",2007,9.0,16.0,2007,10.0,7.0,94.0,,20000.0,,20000.0,,,80.11339326,2,,17548;17550;17554;17556;17557;17558;17560;17561;17568;70163,"Anantapur, Cuddapah, Gadag, Karimnagar, Krishna, Kurnool, Mahbubnagar, Nalgonda, Nellore, Warangal (Adm2). "
2007,524,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Andhra Pradesh, Tamil Nadu province",Heavy rain,,,,,,,76740.0,Km2,12.73,79.7,,"Mamidikalva and other canals at Naidupet, Pannaiyar, Vellar, Gedilam, Paravanarul, Kollidam, Old Kollidam and the Manimautharu",2007,10.0,27.0,2007,11.0,1.0,29.0,,50000.0,,50000.0,,,80.11339326,1,1485;1508,,"Andhra Pradesh, Tamil Nadu (Adm1). "
2007,596,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Cuttack, Puri, Khordha, Jajpur, Jagatsinghpur districts (Orissa province)",Monsoonal rain,,,,,,,15360.0,Km2,20.45,86.2,,"Bansadhara, Subamarekha, Jalaka, Kharasrota, Brahmani",2007,8.0,3.0,2007,8.0,27.0,15.0,,500000.0,,500000.0,,,80.11339326,2,,17809;17818;70214;70215;70219,"Cuttack, Jagatsinghpur, Jajpur, Khordha, Puri (Adm2). "
2007,602,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,"Assam, Arunachal Pradesh, Meghalaya, Manipur provinces",Monsoonal rain,,,,,,,103600.0,Km2,27.58,95.26,,,2007,7.0,12.0,2007,10.0,10.0,96.0,,11100000.0,,11100000.0,,,80.11339326,1,1487;1500;1501;70036;70037;70072,,"Arunachal Pradesh, Arunachal Pradesh (Administrative unit not available), Assam, Manipur, Meghalaya (Adm1). "
2007,603,,Natural,Hydrological,Flood,Riverine flood,,,India,IND,Southern Asia,Asia,Kerala province,Monsoonal rain,,,,,,,21120.0,Km2,10.39,76.31,,,2007,7.0,16.0,2007,7.0,20.0,44.0,,35000.0,,35000.0,,101151.0,80.11339326,1,1495,,Kerala (Adm1). 
2008,246,FL-2008-000089,Natural,Hydrological,Flood,Flash flood,,,India,IND,Southern Asia,Asia,"Lakhimpu, Dhemaji, Sonitpur districts (Assam province), West Bengal, Orissa, Bihar, Gujarat, Goa, Haryana, Kerala, Karnataka, Maharastra, Madhya Pradesh, Punjab, Rajasthan, Uttar Pradesh, Tamil Nadu, Arunachal Pradesh, Uttarakhand, Jharkhand provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,,350600.0,Km2,25.18,91.54,,Kelegai river,2008,6.0,11.0,2008,7.0,21.0,1063.0,,7900000.0,,7900000.0,,123000.0,83.18902296,1;2,1490;1491;1492;1494;1495;1498;1504;1505;1506;1508;1511;70036;70037;70072;70073;70078;70079;70081;70082,17593;70087;70091,"Arunachal Pradesh, Arunachal Pradesh (Administrative unit not available), Bihar, Goa, Gujarat, Haryana, Jharkhand, Karnataka, Kerala, Madhya Pradesh, Maharashtra, Orissa, Punjab, Rajasthan, Tamil Nadu, Uttar Pradesh, Uttarakhand, West Bengal (Adm1). Dhemaji, Lakhimpur, Sonitpur (Adm2). "
